type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,step,category,gender,age,ProductCD,card4,card6,DeviceType,TransactionAmt,C1,C2,C13,C14,D1,D2,D4,D10,D15,dist1
,,,,,,,,,,W,mastercard,credit,missing,500.0,10.0,3.0,11.873660598342326,4.0,5.0,2.0,0.0,11.0,1.0,36.0
,,,,,,,,,,C,mastercard,credit,mobile,22.912,7.0,54.702945414419446,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,debit,mobile,6.517,71.0,1069.9833970164177,4.0,2.0,0.0,16.0,7.0,0.0,0.0,10.0
,,,,,,,,,,H,visa,debit,desktop,150.0,3.0,3.658772751419804,6.0,5.0,5.376932876545993,16.0,1.0,0.3142296342163035,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,117.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,9.0
,,,,,,,,,,C,visa,credit,mobile,32.243718153141735,7.0,3.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
PAYMENT,121248.50387684978,407582.7548433191,1237421.723944236,1708727.7664198226,240119.1487126181,743.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,150.0,1.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,125.0315294927372,,,,,99.0,es_sportsandtoys,M,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,151.0,1.0,1.0,1.0,1.0,47.0,62.0,1.0,16.0,5.0,10.0
,,,,,,,,,,C,visa,credit,desktop,8.915,2.0,3.0,1.0,1.0,0.0,16.0,0.0,0.0,195.7133866763465,10.0
PAYMENT,6360.775983505394,168158.8195554935,245988.8613604114,89230.20266898719,49.82353198628895,220.9582469241828,,,,,,,,,,,,,,,,,,
,6.386224740703452,,,,,166.0,es_hotelservices,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,39.78310543164693,15.0,3.0,1.0,1.0,7.9086034667052445,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,37.702,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,7635.435100761307,,,,,2.3681915544170886,es_travel,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,554.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,20.0
,,,,,,,,,,R,visa,credit,mobile,104.09922268762948,3.0,8.0,817.2786558100544,738.0,421.0,16.0,1.0,326.2072703929068,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,231.17326817035385,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,86.29123349907832
,417.8789439192736,,,,,96.69651466247568,es_health,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,55.82875927976327,1.0,1.0,1.0,1.0,23.0,209.44252047781424,0.0,0.0,0.0,10.0
,234.31382170335,,,,,64.0,es_wellnessandbeauty,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,112.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,19.0
,,,,,,,,,,R,american express,credit,desktop,237.9160645107272,6.0,8.015979769626036,1.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,769.2352650428217,,,,,147.0,es_hotelservices,M,2.0,,,,,,,,,,,,,,,
,519.4820445934581,,,,,82.64766567514539,es_wellnessandbeauty,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,100.0,1.0,1.0,3.0,2.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,77.0,1.0,1.0,2.0,1.0,2.0,336.8700249079666,317.0,0.0,11.0,10.0
,220.314715873824,,,,,30.36676705993013,es_sportsandtoys,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,19.45761600705589,14.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,29.23715461999959,13.0,23.0,3.0,1.0,0.0,16.0,1.0,0.0,232.0,10.0
,435.5591619219952,,,,,88.0,es_health,F,4.0,,,,,,,,,,,,,,,
,259.141367391249,,,,,128.0,es_leisure,F,3.0,,,,,,,,,,,,,,,
,289.1628331470052,,,,,100.0,es_leisure,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,77.0,8.0,34.91395940650864,1.0,1.0,1.0,16.0,1.0,0.0,0.0,7.0
,,,,,,,,,,W,visa,debit,missing,141.0,3.0,1.0,75.0,5.0,3.0,0.0,1.0,141.0,11.0,21.0
,,,,,,,,,,C,visa,credit,mobile,117.97719812457429,2.0,3.0,1.0,0.0,0.0,16.0,114.0,0.0,0.0,10.0
,2156.614508667394,,,,,41.0,es_travel,F,1.0,,,,,,,,,,,,,,,
,232.40162786709155,,,,,5.261042691708056,es_otherservices,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,25.739,9.0,4.0,1.0,1.0,0.3001923780357742,85.96327855320658,19.0,0.0,27.0,10.0
,,,,,,,,,,C,visa,credit,mobile,5.034486826071829,153.09852475873936,320.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,39.0,1.0,2.0,1.0,1.0,1.0,22.0,28.00606480534725,0.0,0.0,10.0
,32.48573325817785,,,,,160.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,97.61989741978306,,,,,112.0,es_fashion,F,2.0,,,,,,,,,,,,,,,
,58.114539649634885,,,,,48.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,discover,credit,missing,221.9984730025788,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,567.2239792119108
,463.5995695250321,,,,,41.0,es_health,M,4.0,,,,,,,,,,,,,,,
PAYMENT,256480.28104115924,808760.5806432227,727541.5286821588,1356814.9074065075,484747.49398915406,256.0,,,,,,,,,,,,,,,,,,
TRANSFER,304298.729885182,7217683.119064232,1189226.7151074156,439419.5041148313,406923.0862612461,335.52061457791945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,49.484,69.0,105.15766563029024,17.0,13.0,2.0,16.0,1.0,0.0,3.0,10.0
,115.04054112002991,,,,,145.0,es_home,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,3.0,2.0,7.0,2.0,141.0,18.0,97.0,7.0,27.0,5.0
,,,,,,,,,,W,visa,debit,missing,78.97,1.0,1.0,3.0,1.0,388.0,245.0,110.0,7.0,1.0,10.0
,,,,,,,,,,H,mastercard,debit,desktop,100.0,4.0,4.620420729421596,1.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,163.9321593364474,,,,,58.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,264.79614435044545,,,,,81.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,32.356,2.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_IN,206823.20684811368,1.5755443513433651,946039.865338084,1221845.4620082828,1590112.6182493514,91.0,,,,,,,,,,,,,,,,,,
,374.8757261629347,,,,,33.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,44.24044649749308,21.0,27.0,15.0,2.0,21.621031686792776,16.0,470.0419273679263,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,12.358,20.0,286.32488489661546,8.202479508775014,3.0,0.0,16.0,101.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,mobile,15.247,20.0,5.0,4.0,5.0,6.0,16.0,33.0,0.0,2.0,10.0
,4031.887037202148,,,,,132.0,es_travel,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,152.163,15.0,14.58490468008074,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,110.206,47.0,38.32035847451744,2.0,1.0,9.0,16.0,77.0,0.0,0.0,10.0
CASH_OUT,66050.79099841812,8.823956687145213,147287.26917087642,816677.8709064994,6142.414806177474,253.0,,,,,,,,,,,,,,,,,,
CASH_IN,20269.860266556,969825.000893198,1665134.8049411406,2638779.048036693,4753522.669092506,243.50779285147684,,,,,,,,,,,,,,,,,,
,158.0629576942255,,,,,27.0,es_health,F,4.0,,,,,,,,,,,,,,,
CASH_IN,127673.45038353126,61588.557179864016,423447.9703917943,5618858.941760598,18194643.03088909,249.0,,,,,,,,,,,,,,,,,,
,5161.992612482298,,,,,49.0,es_travel,F,5.0,,,,,,,,,,,,,,,
,120.73507901745408,,,,,170.0,es_health,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,50.67315467844893,9.853242716934233,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,479.8089729096324,,,,,75.22793490812785,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,798.9254809470804,,,,,154.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,752.9727433651626,,,,,136.0,es_health,M,4.0,,,,,,,,,,,,,,,
,217.9397519790083,,,,,177.4434087692315,es_tech,M,4.0,,,,,,,,,,,,,,,
,16.67672040860431,,,,,97.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,477.3314196114899,,,,,14.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
PAYMENT,640438.6273334924,55938.796873916704,50114.93878961215,3469165.5804998814,31315295.236046344,193.69420013066645,,,,,,,,,,,,,,,,,,
PAYMENT,429.9995764532473,535399.4259129949,744412.7323468192,771.2744090183973,0.0,261.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,mastercard,credit,mobile,175.0,3.0,2.0,6.0,5.0,1.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,994.0,2.0,2.0,12.0,3.0,3.0,13.0,5.0,404.0,138.0,21.0
,635.4151452915503,,,,,15.0,es_health,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,66.579,285.0,126.0,6.0,12.0,0.0,16.0,223.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,36.614,133.09290320401442,33.0,29.0,599.8768105402073,2.0,16.0,63.0,0.0,1.0,10.0
,,,,,,,,,,S,visa,credit,desktop,30.0,4.0,7.0,20.08506216882997,5.0,133.8112865146067,16.0,1.0,0.0,192.03109569413888,10.0
,,,,,,,,,,H,visa,debit,desktop,63.44819874853998,4.0,2.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,117.0,2.0,5.0,11.0,4.0,157.0,39.0,23.0,0.0,448.0037992157802,10.0
,,,,,,,,,,H,visa,credit,mobile,300.0,8.0,9.0,1.0,1.0,1.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,25.95,3.0,5.0,6.0,1.0,6.0,265.0,1.0,141.0,101.0,10.0
PAYMENT,49019.51550324477,235998.16124572128,1467525.5487594637,180015.26081731467,810.3213323851901,206.0,,,,,,,,,,,,,,,,,,
PAYMENT,33611.346808644,4678615.034322773,2419669.7665507,10399.064554918226,210.0930129279917,166.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,39.0,1.0,2.0,30.0,4.0,179.0,27.0,1.0,453.0,51.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,17.363541436212014,14.0,12.0,1.0,2.0,0.0,16.0,0.0,0.0,1.0,10.0
,740.6303539130213,,,,,38.0,es_sportsandtoys,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,mastercard,credit,mobile,65.62432096183701,2.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,260.8346403519779,,,,,141.46886931871614,es_otherservices,F,2.0,,,,,,,,,,,,,,,
,352.9429054783342,,,,,9.793005169463113,es_hotelservices,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,141.0,3.0,1.0,2.0,1.0,10.0,16.0,1.0,45.74270908360097,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,29.0,152.0,64.0,75.0,9.0,11.0,42.0,0.0,2.0,1.0,14.0
,,,,,,,,,,W,visa,debit,missing,77.0,7.0,2.0,42.0,21.0,6.743237963430147,16.0,86.0,390.28373725738174,33.0,472.0
,,,,,,,,,,W,visa,credit,missing,813.7265570302898,1.0,1.0,1.0,1.0,0.0,2.0,1.0,28.0,13.0,10.0
,,,,,,,,,,H,visa,credit,desktop,150.0,1.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,403.7062396734862,,,,,160.0,es_home,F,4.0,,,,,,,,,,,,,,,
,664.0385091379435,,,,,120.0,es_otherservices,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,65.07963870153556,2.0,3.0,0.0,0.0,70.61342016075605,16.0,0.0,0.0,0.0,10.0
TRANSFER,65110.35801736256,643249.3761012886,6726986.000902253,158613.8647657035,639.364709160475,14.15745541418005,,,,,,,,,,,,,,,,,,
,123.4514046399664,,,,,78.0,es_health,M,3.0,,,,,,,,,,,,,,,
,308.51020510731723,,,,,61.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,debit,mobile,125.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0
,,,,,,,,,,S,visa,credit,desktop,25.0,3.0,2.0,18.20492948145477,4.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,107.95,4.0,14.0,82.0,3.0,106.0,30.0,274.0593893144889,392.04740043570246,406.0,10.0
,,,,,,,,,,W,visa,debit,missing,47.0,2.0,2.0,2.0,1.0,6.0,0.0,1.0,6.0,197.0,6.0
,,,,,,,,,,W,visa,debit,missing,44.0,2.0,2.0,4.0,2.0,35.0,41.0,1.0,2.0,0.0,10.0
,,,,,,,,,,R,mastercard,debit,desktop,200.0,3.0,3.0,16.091216057359276,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,311.95,4.0,1.0,6.0,2.0,1.0,12.0,397.6797852167442,19.28199673551308,4.0,10.0
CASH_IN,267321.00971812406,28570.500882283468,917007.9093423452,1985220.9819388464,782097.1657083245,278.0,,,,,,,,,,,,,,,,,,
,340.6576357678236,,,,,7.0,es_wellnessandbeauty,F,3.0,,,,,,,,,,,,,,,
,306.31095942559625,,,,,107.6122715229396,es_otherservices,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,S,mastercard,credit,desktop,200.0,2.0,2.0,2.0,2.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,missing,33.534,1.0,1.0,0.0,0.0,0.0,16.0,264.5453784012136,0.0,1.0,10.0
,,,,,,,,,,R,mastercard,debit,desktop,226.4767928222347,9.508488886170994,11.088979131519473,0.0,1.245176745742384,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,28.684,9.0,93.64177754176148,4.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_OUT,7099.804484668372,1431730.419386227,1035376.463919841,1649975.8296327014,138134.83211656034,189.0,,,,,,,,,,,,,,,,,,
,260.4934016111049,,,,,136.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,994.0,1.0,1.0,2.0,1.0,0.0,16.0,1.0,315.31897696035253,68.0,355.0
,917.0548137430396,,,,,69.0,es_health,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,276.11699284481074,1.0,1.0,1.0,1.0,0.0,0.0,24.0,15.0,409.0,10.0
CASH_IN,441532.95223584137,8258574.779851487,11836652.4383636,9218125.4387523,40087217.63602144,52.50231678404767,,,,,,,,,,,,,,,,,,
,968.076058209872,,,,,177.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,33.814,16.0,56.5969686047406,1.0,1.0,0.0,16.0,28.0,0.0,0.0,10.0
CASH_IN,298215.0467742766,338.0279532184353,439.5320947388879,3339674.4198017665,2973530.562144486,92.0,,,,,,,,,,,,,,,,,,
TRANSFER,38586.550240577286,15538242.639127951,11316345.449745154,446394.6131041676,328010.72032888344,192.07893079165035,,,,,,,,,,,,,,,,,,
,311.0334435410125,,,,,124.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,20.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,994.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,7.0,10.0
,,,,,,,,,,R,visa,credit,mobile,500.0,7.0,9.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,mobile,10.751100207525225,28.05530271615737,57.29442450438592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
,94.06173852896562,,,,,7.0,es_health,F,4.0,,,,,,,,,,,,,,,
PAYMENT,229784.43450927868,917.5995637693054,6685.814606972372,1710184.4413957463,3449621.401094996,148.08025477032442,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,92.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,10.0
CASH_OUT,558644.5964788926,42787.068552995006,5868.329203495503,4266904.431813495,16938605.171679556,229.23354545250743,,,,,,,,,,,,,,,,,,
CASH_OUT,24231.48750716506,2833.44552710678,89.23463718596983,897912.4362063718,2319791.918567616,141.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,104.85382415196632,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
PAYMENT,184728.21494200383,116837.69595279518,8283.01094940533,604789.6413046796,43669.1837008999,581.9462032842748,,,,,,,,,,,,,,,,,,
,239.94881873605257,,,,,103.0,es_hotelservices,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,mastercard,debit,mobile,15.0,2.0,3.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,280.0,4.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0
,3091.572987139992,,,,,18.0,es_travel,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,26.811022316772743,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,missing,75.96593987961518,353.6546045207692,411.34103726838055,16.74550818648214,12.509273628497894,0.0,16.0,22.0,0.0,0.0,10.0
,,,,,,,,,,R,visa,debit,desktop,250.0,2.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,mobile,25.135,1.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,19.9762326601403,2.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_IN,14616.10669478303,4641724.108231204,18555369.509341106,2431620.612379219,113921.5412661517,54.00456940951652,,,,,,,,,,,,,,,,,,
,504.7940900133175,,,,,75.92519922716124,es_fashion,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,335.0,3.0,1.0,5.0,3.0,0.0,1.0,0.0,15.0,0.0,10.0
,289.48567957287503,,,,,81.76949346516982,es_leisure,M,3.0,,,,,,,,,,,,,,,
CASH_OUT,24062.6620452249,26942.39923547105,23095.85127069684,28271.703049602464,97.15093992969064,409.93524267058046,,,,,,,,,,,,,,,,,,
,454.491174776372,,,,,94.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,873.6503530269464,,,,,86.03397983213969,es_hotelservices,M,2.0,,,,,,,,,,,,,,,
PAYMENT,332745.6502818967,11282.115905730432,608692.1603874124,403522.34028071817,7317.53762569149,167.75595416864752,,,,,,,,,,,,,,,,,,
,2797.893335277912,,,,,99.0,es_travel,M,4.0,,,,,,,,,,,,,,,
,374.267017612372,,,,,47.175688717932985,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,231.29912702995733,,,,,175.0,es_health,F,4.0,,,,,,,,,,,,,,,
CASH_OUT,96760.55380153663,890751.6336331536,624585.5242007009,1233769.3604367478,334725.3244239116,141.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,S,mastercard,credit,mobile,80.0,1.0,1.0,6.0,1.0,22.0,6.69855844300338,1.0,9.272520480874022,1.0,10.0
,504.9941952402386,,,,,30.0,es_wellnessandbeauty,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,206.0,2.0,2.0,1.0,1.0,0.0,7.0,1.0,4.0,2.0,6.0
,,,,,,,,,,W,mastercard,credit,missing,226.0,1.0,1.0,23.0,2.0,380.0,178.0,2.0,201.8355187064336,120.0,10.0
,165.5452861212278,,,,,134.1416334325396,es_home,F,2.0,,,,,,,,,,,,,,,
CASH_OUT,13235.49903655235,37337.40075827168,146260.37102091504,651650.6074770463,3187.5182791670354,597.5242179118603,,,,,,,,,,,,,,,,,,
,19.194016573494068,,,,,83.0,es_wellnessandbeauty,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,25.0,1.0,1.0,0.0,0.0,0.0,1.6135547972005186,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,mobile,91.32160701505812,1.0,2.0,1.0,1.0,9.0,16.0,0.0,0.0,0.0,10.0
,558.8227240072122,,,,,170.0,es_health,F,5.0,,,,,,,,,,,,,,,
,54.42637564643042,,,,,168.2340738917485,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
CASH_OUT,9034.041956695226,2560.169496136102,463960.42952070106,1227657.7818321122,3524.169810874854,264.9693456855874,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,192.68576610538324,1.0,2.0,2.0,0.0,137.44860524442947,16.0,63.0,0.0,6.0,10.0
,502.97975303447015,,,,,65.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,271.35707541224747,,,,,64.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,24.0,2.0,2.0,2.0,1.0,11.0,16.0,227.915850281574,0.0,164.3488184853054,12.0
,303.40052572794656,,,,,15.551878478881008,es_wellnessandbeauty,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,69.93706857765315,5.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,S,visa,credit,desktop,50.0,2.0,1.0,1.0,0.0,0.0,139.81361363162512,1.0,0.0,1.0,10.0
,,,,,,,,,,H,visa,credit,desktop,50.0,5.0,5.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,mobile,45.94314513350166,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,470.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,99.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,57.95,13.0,15.0,35.0,9.0,3.0,1.0,29.0,43.0,424.0696196274748,10.0
CASH_IN,91120.71326028928,712934.7506058075,3436052.3642013823,2908913.813731456,6590394.53475428,399.7673909012693,,,,,,,,,,,,,,,,,,
,352.4264381656026,,,,,3.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,desktop,286.13383493227855,9.0,9.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,discover,credit,missing,226.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,14.0,10.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,35.966,0.0,1.0,1.0,1.0,1.5001523130883925,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,mobile,69.0,3.0,1.0,12.0,4.0,2.0,16.0,250.0,1.0,167.0,10.0
,,,,,,,,,,C,mastercard,debit,desktop,45.798,19.0,24.76315330859569,1.0,0.0,1.0,27.323005951571133,0.0,0.0,7.0,10.0
,7.853110717365042,,,,,9.48635403944138,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,40.723,4.0,6.0,1.0,0.0,0.0,77.51540188354784,100.4638240483248,0.0,0.0,10.0
,257.2970146746037,,,,,51.0,es_leisure,F,4.0,,,,,,,,,,,,,,,
,88.30743227229127,,,,,16.0,es_hyper,F,2.0,,,,,,,,,,,,,,,
,874.6433968577913,,,,,177.0,es_hotelservices,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,5.0,7.0,2.0,1.0,1.0,16.0,0.0,25.192709105514496,19.0,10.0
,,,,,,,,,,S,mastercard,credit,mobile,100.0,2.0,2.301578920350181,18.0,3.0,10.323687497025604,16.0,1.0,9.012680467603708,14.0,10.0
CASH_IN,211966.84835237204,124966.64703133624,54327.5024820058,7710207.528770599,16843479.006974023,270.3278768123282,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,20.905,2.0,2.0,3.0,6.0,0.0,16.0,192.4333026494068,0.0,2.0,10.0
,,,,,,,,,,H,mastercard,debit,mobile,150.0,1.0,1.0,0.0,0.0,0.0,16.0,7.438421162498621,0.0,1.0,10.0
PAYMENT,292569.6853069256,374.80048720769616,3277.840488527558,3829439.7978420993,11783306.521596476,65.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,269.7139531755189,3.0,2.0,9.0,3.0,93.0,6.0,384.0,2.0,0.0,10.0
,,,,,,,,,,H,visa,debit,desktop,100.0,1.0,1.0,1.0,0.0,0.0,16.0,31.96759449639632,0.0,1.0,10.0
CASH_OUT,552114.3808208656,3250.8822916514955,87320.45654165393,4274767.088506478,12122419.544311548,96.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,217.00499470097213,2.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,205.4930294442397,1.0,1.0,0.0,0.0,1.0,16.0,0.0,70.0,546.0,200.01269356675948
,,,,,,,,,,W,visa,debit,missing,82.0,2.0,2.0,3.0,1.0,1.0,273.5415855985525,469.0,149.0,117.64166084913268,10.0
PAYMENT,128605.12545981735,618.7433372967873,4.966809220302864,385769.1312546345,114486.79573334224,378.9398399865431,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,150.0,2.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,150.95167740887473,1.0,1.0,12.0,1.0,481.0,16.0,278.0,551.7815052459237,518.0,10.0
PAYMENT,25040.01659855161,876376.1490826211,129050.02693044308,473831.6232042134,127243.34382398568,164.0,,,,,,,,,,,,,,,,,,
,142.67830006842289,,,,,36.452469568199206,es_wellnessandbeauty,F,2.0,,,,,,,,,,,,,,,
,30.13864771539224,,,,,150.0,es_health,M,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,11.809530533007848,3.0,3.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
